,recording_name,frame_interval_start,frame_interval_end,frame_interval,body_idx_0,body_0_des
0,recording_20210907_S02_S01_01,1551,2000,449,0 female,stand_casual_chat_clip1
1,recording_20210907_S02_S01_01,2000,2421,421,0 female,stand_casual_chat_clip2
2,recording_20210907_S02_S01_01,2421,2632,211,0 female,stretch_squat_yoga_clip1
3,recording_20210907_S02_S01_01,2632,2840,208,0 female,stand_casual_chat_clip3
4,recording_20210907_S03_S04_01,1421,1800,379,0 male,take_class_teach_clip1
5,recording_20210907_S03_S04_01,1800,2180,380,0 male,take_class_teach_clip2
6,recording_20210907_S04_S03_01,2001,2470,469,0 female,take_class_sit_down_clip1
7,recording_20210907_S04_S03_01,2470,2940,470,0 female,take_class_demonstrate_clip1
8,recording_20210907_S04_S03_02,1601,2101,500,0 female,take_class_teach_clip3
9,recording_20210907_S04_S03_02,2101,2750,649,0 female,take_class_teach_clip4
10,recording_20210910_S05_S06_01,1451,1674,223,0 male,stand_casual_chat_clip4
11,recording_20210910_S05_S06_01,1674,1900,226,0 male,sit_casual chat_clip1
12,recording_20210910_S05_S06_01,1900,2400,500,0 male,sit_casual chat_clip2
13,recording_20210910_S05_S06_01,2400,2961,561,0 male,sit_casual chat_clip3
14,recording_20210910_S05_S06_01,2961,3500,539,0 male,stand_casual_chat_clip5
15,recording_20210910_S05_S06_01,3500,4000,500,0 male,stand_casual_chat_clip6
16,recording_20210910_S05_S06_01,4000,4490,490,0 male,stand_casual_chat_clip7
17,recording_20210910_S06_S05_01,951,1365,414,0 female,stand_casual_chat_clip8
18,recording_20210910_S06_S05_01,1365,1870,505,0 female,stand_casual_chat_clip9
19,recording_20210910_S06_S05_02,1661,2261,600,0 female,swimming_casual chat_clip1
20,recording_20210910_S06_S05_02,2261,2835,574,0 female,swimming_casual chat_clip2
21,recording_20210910_S06_S05_02,2835,3244,409,0 female,stand_casual_chat_clip10
22,recording_20210910_S06_S05_02,3244,3790,546,0 female,stand_casual_chat_clip11
23,recording_20210910_S06_S05_03,2251,2737,486,0 female,teach_dance_clip1
24,recording_20210910_S06_S05_03,2737,3180,443,0 female,teach_dance_clip2
25,recording_20210911_S06_S07_01,2261,2422,161,0 male,sit_down_clip1
26,recording_20210911_S06_S07_01,2422,2934,512,0 male,sit_casual chat_clip4
27,recording_20210911_S06_S07_01,2934,3434,500,0 male,sit_casual chat_clip5
28,recording_20210911_S06_S07_01,3434,3927,493,0 male,sit_casual chat_clip6
29,recording_20210911_S06_S07_01,3927,4402,475,0 male,sit_casual chat_clip7
30,recording_20210911_S06_S07_01,4402,4640,238,0 male,stand_casual_chat_clip12
31,recording_20210911_S06_S07_02,901,1403,502,0 male,catch_toss_pick_up_pen_clip1
32,recording_20210911_S06_S07_02,1403,1905,502,0 male,catch_toss_pick_up_pen_clip2
33,recording_20210911_S06_S07_02,1905,2445,540,0 male,catch_toss_pick_up_pen_clip3
34,recording_20210911_S06_S07_02,2445,2993,548,0 male,catch_toss_pick_up_pen_clip4
35,recording_20210911_S06_S07_02,2993,3590,597,0 male,catch_toss_pick_up_pen_clip5
36,recording_20210911_S07_S06_01,1101,1262,161,0 male,pass_pen_clip1
37,recording_20210911_S07_S06_01,1262,1762,500,0 male,bungee_jumping_casual_chat_clip1
38,recording_20210911_S07_S06_01,1762,2352,590,0 male,bungee_jumping_casual_chat_clip2
39,recording_20210911_S07_S06_01,2352,2843,491,0 male,bungee_jumping_casual_chat_clip3
40,recording_20210911_S07_S06_01,2843,3230,387,0 male,bungee_jumping_casual_chat_clip4
41,recording_20210911_S07_S06_02,901,1350,449,0 male,kick_pen_clip1
42,recording_20210911_S07_S06_02,1350,1800,450,0 male,kick_pen_clip2
43,recording_20210911_S07_S06_03,1861,2235,374,0 male,kick_pen_clip3
44,recording_20210911_S07_S06_03,2235,2600,365,0 male,kick_pen_clip4
45,recording_20210911_S08_S03_01,1541,2097,556,0 male,stand_casual_chat_clip13
46,recording_20210911_S08_S03_01,2097,2532,435,0 male,sit_casual chat_clip8
47,recording_20210911_S08_S03_01,2532,3025,493,0 male,stand_casual_chat_clip14
48,recording_20210911_S08_S03_01,3025,3533,508,0 male,stand_casual_chat_clip15
49,recording_20210911_S08_S03_01,3533,3974,441,0 male,stand_casual_chat_clip16
50,recording_20210911_S08_S03_01,3974,4430,456,0 male,stand_casual_chat_clip17
51,recording_20210911_S08_S03_02,2101,2550,449,0 male,stand_casual_chat_clip18
52,recording_20210911_S08_S03_03,2681,3272,591,0 male,stand_casual_chat_clip19
53,recording_20210911_S08_S03_03,3272,3450,178,0 male,sit_casual chat_clip9
54,recording_20210911_S03_S08_01,1401,1903,502,0 female,stand_casual_chat_clip20
55,recording_20210911_S03_S08_01,1903,2468,565,0 female,stand_casual_chat_clip21
56,recording_20210911_S03_S08_01,2468,2880,412,0 female,stand_casual_chat_clip22
57,recording_20210911_S03_S08_02,3061,3443,382,0 female,stand_casual_chat_clip23
58,recording_20210911_S03_S08_02,3443,3880,437,0 female,stand_casual_chat_clip24
59,recording_20210918_S05_S06_01,2241,2540,299,0 female,pantry_sit_on_sofa_casual chat_clip1
60,recording_20210918_S05_S06_01,2540,2671,131,0 female,pantry_stand_casual_chat_clip1
61,recording_20210918_S05_S06_01,2671,3147,476,0 female,pantry_sit_on_sofa_casual chat_clip2
62,recording_20210918_S05_S06_01,3147,3620,473,0 female,pantry_sit_on_sofa_casual chat_clip3
63,recording_20210918_S06_S05_01,1811,2009,198,0 male,pantry_sit_casual chat_clip1
64,recording_20210918_S06_S05_01,2009,2160,151,0 male,pantry_fetch_glass_clip1
65,recording_20210918_S06_S05_01,2160,2760,600,0 male,pantry_sit_casual chat_clip2
66,recording_20210918_S06_S05_01,2760,2910,150,0 male,pantry_hand_out_glass_clip1
67,recording_20210918_S06_S05_01,2910,3100,190,0 male,pantry_stand_up_clip1
68,recording_20210918_S06_S05_02,3271,3623,352,0 male,pantry_stand_casual_chat_clip2
69,recording_20210918_S06_S05_02,3623,3870,247,0 male,pantry_sit_on_sofa_casual chat_clip4
70,recording_20210918_S05_S06_02,751,900,149,0 female,pantry_walk_in_clip1
71,recording_20210918_S05_S06_02,900,1430,530,0 female,pantry_sit_on_sofa_listen_clip1
72,recording_20210918_S05_S06_02,1430,1950,520,0 female,pantry_sit_on_sofa_listen_clip2
73,recording_20210918_S05_S06_02,1950,2490,540,0 female,pantry_sit_on_sofa_listen_clip3
74,recording_20210918_S05_S06_02,2490,3067,577,0 female,pantry_sit_on_sofa_listen_clip4
75,recording_20210918_S05_S06_02,3067,3454,387,0 female,pantry_stand_listen_clip1
76,recording_20210918_S05_S06_02,3454,3990,536,0 female,pantry_sit_on_sofa_listen_clip5
77,recording_20210918_S06_S05_03,955,1480,525,0 male,pantry_sit_on_sofa_casual chat_clip5
78,recording_20210918_S05_S06_03,1001,1191,190,0 female,pantry_walk_and_then_sit_on_sofa_casual_chat_clip1
79,recording_20210918_S05_S06_03,1191,1691,500,0 female,pantry_sit_on_sofa_casual chat_clip6
80,recording_20210918_S05_S06_03,1691,2105,414,0 female,pantry_sit_on_sofa_casual chat_clip7
81,recording_20210918_S05_S06_03,2105,2653,548,0 female,pantry_sit_on_sofa_casual chat_clip8
82,recording_20210918_S05_S06_03,2653,2910,257,0 female,pantry_sit_on_sofa_casual chat_clip9
83,recording_20210918_S05_S06_04,3211,3645,434,0 female,pantry_sit_on_sofa_casual chat_clip10
84,recording_20210918_S05_S06_04,3645,4090,445,0 female,pantry_sit_on_sofa_casual chat_clip11
85,recording_20210918_S05_S06_05,901,1226,325,0 female,pantry_walk_and_then_sit_on_sofa_casual_chat_clip2
86,recording_20210918_S05_S06_05,1226,1753,527,0 female,pantry_sit_on_sofa_casual_chat_clip1
87,recording_20210918_S05_S06_05,1753,2285,532,0 female,pantry_sit_on_sofa_casual_chat_clip2
88,recording_20210918_S05_S06_05,2285,2744,459,0 female,pantry_sit_on_sofa_casual_chat_clip3
89,recording_20210918_S05_S06_05,2744,3164,420,0 female,pantry_sit_on_sofa_casual_chat_clip4
90,recording_20210918_S05_S06_05,3164,3371,207,0 female,pantry_stand_up_and_then_stand_casual_chat_clip1
91,recording_20210918_S05_S06_05,3371,3493,122,0 female,pantry_sit_down_casual_chat_clip1
92,recording_20210918_S05_S06_05,3493,3990,497,0 female,pantry_sit_on_sofa_casual_chat_clip5
93,recording_20210918_S09_S05_01,1551,1710,159,0 female,pantry_walk_and_then_sit_on_sofa_casual_chat_clip3
94,recording_20210918_S09_S05_01,1710,1962,252,0 female,pantry_sit_on_sofa_casual_chat_clip6
95,recording_20210918_S09_S05_01,1962,2182,220,0 female,pantry_stand_up_and_then_sit_down_casual_chat_clip1
96,recording_20210918_S09_S05_01,2182,2378,196,0 female,pantry_sit_on_sofa_casual_chat_clip7
97,recording_20210918_S09_S05_01,2378,2490,112,0 female,pantry_fetch_glass_clip2
98,recording_20210918_S09_S05_02,3001,3476,475,0 female,pantry_sit_on_sofa_casual chat_clip12
99,recording_20210918_S09_S05_02,3476,3856,380,0 female,pantry_sit_on_sofa_casual chat_clip13
100,recording_20210918_S09_S05_02,3856,4265,409,0 female,pantry_sit_on_sofa_casual chat_clip14
101,recording_20210918_S09_S05_02,4265,4450,185,0 female,pantry_stand_up_and_then_sit_down_casual_chat_clip2
102,recording_20210918_S05_S09_01,1391,1590,199,0 female,pantry_stand_up_and_then_sit_down_casual_chat_clip3
103,recording_20210918_S05_S09_01,1590,2176,586,0 female,pantry_sit_on_sofa_casual chat_clip15
104,recording_20210918_S05_S09_01,2176,2588,412,0 female,pantry_sit_on_sofa_casual chat_clip16
105,recording_20210918_S05_S09_01,2588,2950,362,0 female,pantry_sit_on_sofa_casual chat_clip17
106,recording_20210918_S09_S05_03,1721,2120,399,0 female,pantry_sit_on_sofa_casual chat_clip18
107,recording_20210918_S09_S05_03,2120,2520,400,0 female,pantry_sit_on_sofa_casual chat_clip19
108,recording_20210921_S10_S11_01,1171,1735,564,0 male,cabin_sit_on_bench_casual_chat_clip1
109,recording_20210921_S10_S11_01,1735,2234,499,0 male,cabin_sit_on_bench_casual_chat_clip2
110,recording_20210921_S10_S11_01,2234,2823,589,0 male,cabin_sit_on_bench_casual_chat_clip3
111,recording_20210921_S10_S11_01,2823,3360,537,0 male,cabin_sit_on_bench_casual_chat_clip4
112,recording_20210921_S11_S10_01,1111,1261,150,0 male,cabin_sit_on_bench_casual_chat_clip5
113,recording_20210921_S11_S10_01,1261,1940,679,0 male,cabin_stand_up_and_then_explain_and_stretch_clip1
114,recording_20210921_S11_S10_02,2091,2642,551,0 male,cabin_stand_casual_chat_clip1
115,recording_20210921_S11_S10_02,2642,3074,432,0 male,cabin_demonstrate_flying_clip1
116,recording_20210921_S11_S10_02,3074,3256,182,0 male,cabin_sit_down_and_then_demostrate_flying_clip1
117,recording_20210921_S11_S10_02,3256,3870,614,0 male,cabin_sit_on_bench_casual_chat_clip6
118,recording_20210921_S10_S11_02,1031,1622,591,0 male,cabin_learn_to_dance_clip1
119,recording_20210921_S10_S11_02,1622,2133,511,0 male,cabin_learn_to_dance_clip2
120,recording_20210921_S10_S11_02,2133,2723,590,0 male,cabin_learn_to_dance_clip3
121,recording_20210921_S10_S11_02,2723,3255,532,0 male,cabin_learn_to_dance_clip4
122,recording_20210921_S10_S11_02,3255,3790,535,0 male,cabin_learn_to_dance_clip5
123,recording_20210921_S05_S12_01,1331,1670,339,0 female,cabin_walk_in _and_then_sit_on_bench_casual_chat_clip1
124,recording_20210921_S05_S12_01,1670,1935,265,0 female,cabin_stand_up_and_then_listen_clip1
125,recording_20210921_S05_S12_01,1935,2485,550,0 female,cabin_stand_casual_chat_clip2
126,recording_20210921_S05_S12_01,2485,2964,479,0 female,cabin_stand_casual_chat_clip3
127,recording_20210921_S05_S12_01,2964,3230,266,0 female,cabin_sit_on_bench_casual_chat_clip7
128,recording_20210921_S05_S12_02,1561,1718,157,0 female,cabin_lie_on_bench_clip1
129,recording_20210921_S05_S12_02,1718,1917,199,0 female,cabin_stand_up_from_lying_on_bench_clip1
130,recording_20210921_S05_S12_02,1917,2270,353,0 female,cabin_kneeling_on_bench_clip1
131,recording_20210921_S05_S12_03,3031,3278,247,0 female,cabin_sit_down_casual_chat_clip1
132,recording_20210921_S05_S12_03,3278,3548,270,0 female,cabin_switch_sitting_pose_clip1
133,recording_20210921_S05_S12_03,3548,3680,132,0 female,cabin_kneeling_on_bench_clip2
134,recording_20210923_S05_S13_01,1127,1502,375,0 female,lounge_stand_casual_chat_clip1
135,recording_20210923_S05_S13_01,1502,2001,499,0 female,lounge_lean_against_table_casual_chat_clip1
136,recording_20210923_S05_S13_01,2003,2578,575,0 female,lounge_lean_against_table_casual_chat_clip2
137,recording_20210923_S05_S13_01,2578,3031,453,0 female,lounge_lean_against_table_casual_chat_clip3
138,recording_20210923_S05_S13_01,3031,3385,354,0 female,lounge_sit_down_at_table_casual_chat_clip1
139,recording_20210923_S05_S13_01,3385,3553,168,0 female,lounge_stand_up_and_lean_against_table_clip1
140,recording_20210923_S05_S13_01,3553,3669,116,0 female,lounge_sit_down_at_table_casual_chat_clip2
141,recording_20210923_S05_S13_01,3669,3977,308,0 female,lounge_sit_at_table_casual_chat_clip1
142,recording_20210923_S05_S13_01,3977,4157,180,0 female,lounge_stand_up_and_lean_against_table_clip2
143,recording_20210923_S05_S13_01,4157,4399,242,0 female,lounge_lean_against_table_casual_chat_clip4
144,recording_20210923_S13_S05_01,951,1233,282,0 female,lounge_walk_around_table_casual_chat_clip1
145,recording_20210923_S13_S05_01,1233,1351,118,0 female,lounge_sit_down_at_table_casual_chat_clip3
146,recording_20210923_S13_S05_01,1351,1449,98,0 female,lounge_sit_at_table_casual_chat_clip2
147,recording_20210923_S13_S05_01,1449,1568,119,0 female,lounge_stand_up_clip1
148,recording_20210923_S13_S05_01,1568,1923,355,0 female,lounge_walk_around_table_casual_chat_clip2
149,recording_20210923_S13_S05_01,1923,2249,326,0 female,lounge_lean_against_table_casual_chat_clip5
150,recording_20210923_S13_S05_01,2249,2359,110,0 female,lounge_sit_down_at_table_casual_chat_clip4
151,recording_20210923_S13_S05_01,2359,2493,134,0 female,lounge_stand_up_clip2
152,recording_20210923_S13_S05_01,2493,2934,441,0 female,lounge_walk_around_table_casual_chat_clip3
153,recording_20210923_S13_S05_01,2934,3095,161,0 female,lounge_sit_down_at_table_casual_chat_clip5
154,recording_20210923_S13_S05_01,3095,3177,82,0 female,lounge_sit_at_table_casual_chat_clip3
155,recording_20210923_S13_S05_01,3177,3277,100,0 female,lounge_stand_up_casual_chat_clip1
156,recording_20210923_S13_S05_01,3277,3850,573,0 female,lounge_walk_around_table_casual_chat_clip4
157,recording_20210923_S05_S13_02,3801,4340,539,0 female,lounge_stand_casual_chat_clip2
158,recording_20210923_S14_S03_01,841,991,150,0 female,lounge_sit_down_at_table_casual_chat_clip6
159,recording_20210923_S14_S03_01,991,1418,427,0 female,lounge_sit_at_table_casual_chat_clip4
160,recording_20210923_S14_S03_01,1418,1569,151,0 female,lounge_stand_up_casual_chat_clip2
161,recording_20210923_S14_S03_01,1569,1850,281,0 female,lounge_stand_casual_chat_clip3
162,recording_20210923_S14_S03_01,1850,2450,600,0 female,lounge_walk_around_table_casual_chat_clip5
163,recording_20210923_S14_S03_01,2450,2850,400,0 female,lounge_wander_around_table_casual_chat_clip1
164,recording_20210923_S14_S03_01,2850,3250,400,0 female,lounge_wander_around_table_casual_chat_clip2
165,recording_20210923_S03_S14_01,1211,1732,521,0 female,draw_with_hands_clip1
166,recording_20210923_S03_S14_01,1732,2355,623,0 female,draw_with_hands_clip2
167,recording_20210923_S03_S14_01,2355,2856,501,0 female,draw_with_hands_clip3
168,recording_20210923_S03_S14_01,2856,3250,394,0 female,draw_with_hands_clip4
169,recording_20210923_S14_S03_02,1101,1388,287,0 female,push_out_clip1
170,recording_20210923_S14_S03_02,1388,1591,203,0 female,punch_clip1
171,recording_20210923_S14_S03_02,1591,2042,451,0 female,play_badminton_clip1
172,recording_20210923_S14_S03_03,2201,2710,509,0 female,studnet_attend_class_clip1
173,recording_20210929_S15_S11_01,1461,1961,500,0 female,teacher_teach_courses_clip1
174,recording_20210929_S15_S11_01,1961,2461,500,0 female,teacher_teach_courses_clip2
175,recording_20210929_S15_S11_01,2461,2961,500,0 female,teacher_teach_courses_clip3
176,recording_20210929_S15_S11_01,2961,3461,500,0 female,teacher_teach_courses_clip4
177,recording_20210929_S15_S11_01,3461,3990,529,0 female,teacher_teach_courses_clip5
178,recording_20210929_S15_S11_02,4011,4422,411,0 female,teacher_teach_courses_clip6
179,recording_20210929_S15_S11_02,4422,4920,498,0 female,teacher_teach_courses_clip7
180,recording_20210929_S15_S11_03,881,1422,541,0 female,catch_toss_pick_up_pen_clip6
181,recording_20210929_S15_S11_03,1422,1922,500,0 female,catch_toss_pick_up_pen_clip7
182,recording_20210929_S15_S11_03,1922,2423,501,0 female,catch_toss_pick_up_pen_clip8
183,recording_20210929_S15_S11_03,2423,3010,587,0 female,catch_toss_pick_up_pen_clip9
184,recording_20210929_S05_S16_01,881,1422,541,0 female,discuss_with_others_clip1
185,recording_20210929_S05_S16_01,1422,1933,511,0 female,discuss_with_others_clip2
186,recording_20210929_S05_S16_01,1933,2488,555,0 female,discuss_with_others_clip3
187,recording_20210929_S05_S16_01,2488,3056,568,0 female,discuss_with_others_clip4
188,recording_20210929_S05_S16_01,3056,3633,577,0 female,discuss_with_others_clip5
189,recording_20210929_S05_S16_01,3633,4270,637,0 female,discuss_with_others_clip6
190,recording_20210929_S16_S05_01,1171,1655,484,0 female,discuss_with_others_clip7
191,recording_20210929_S16_S05_01,1655,2137,482,0 female,discuss_with_others_clip8
192,recording_20210929_S16_S05_01,2137,2655,518,0 female,discuss_with_others_clip9
193,recording_20210929_S16_S05_01,2655,3177,522,0 female,discuss_with_others_clip10
194,recording_20210929_S16_S05_01,3177,3688,511,0 female,discuss_with_others_clip11
195,recording_20210929_S16_S05_01,3688,4200,512,0 female,discuss_with_others_clip12
196,recording_20210929_S16_S05_01,4200,4650,450,0 female,discuss_with_others_clip13
197,recording_20210929_S16_S05_01,4650,5100,450,0 female,discuss_with_others_clip14
198,recording_20210929_S05_S16_02,1301,1801,500,0 female,casual_chat_clip1
199,recording_20210929_S05_S16_02,1801,2301,500,0 female,casual_chat_clip2
200,recording_20210929_S05_S16_02,2301,2801,500,0 female,casual_chat_clip3
201,recording_20210929_S05_S16_02,2801,3330,529,0 female,casual_chat_clip4
202,recording_20210929_S05_S16_03,751,1063,312,0 female,instruct_to_act_clip1
203,recording_20210929_S05_S16_03,1063,1400,337,0 female,instruct_to_act_clip2
204,recording_20210929_S05_S16_04,2351,2880,529,0 female,instruct_to_act_clip3
205,recording_20211002_S15_S17_01,1961,2533,572,0 male,casual_chat_clip5
206,recording_20211002_S15_S17_01,2533,3033,500,0 male,casual_chat_clip6
207,recording_20211002_S15_S17_01,3033,3533,500,0 male,casual_chat_clip7
208,recording_20211002_S15_S17_01,3533,4033,500,0 male,casual_chat_clip8
209,recording_20211002_S15_S17_01,4033,4530,497,0 male,casual_chat_clip9
210,recording_20211002_S17_S15_01,1321,1854,533,0 male,casual_chat_clip10
211,recording_20211002_S17_S15_01,1854,2433,579,0 male,casual_chat_clip11
212,recording_20211002_S17_S15_01,2433,2933,500,0 male,casual_chat_clip12
213,recording_20211002_S17_S15_01,2933,3500,567,0 male,casual_chat_clip13
214,recording_20211002_S17_S15_01,3500,4080,580,0 male,casual_chat_clip14
215,recording_20211002_S15_S17_02,1121,1621,500,0 male,casual_chat_clip15
216,recording_20211002_S15_S17_02,1621,2121,500,0 male,casual_chat_clip16
217,recording_20211002_S15_S17_02,2121,2621,500,0 male,casual_chat_clip17
218,recording_20211002_S15_S17_02,2621,3152,531,0 male,casual_chat_clip18
219,recording_20211002_S15_S17_02,3121,3740,619,0 male,casual_chat_clip19
220,recording_20211002_S17_S15_02,1141,1500,359,0 male,learn_to_work_out_clip1
221,recording_20211002_S17_S15_03,2141,2543,402,0 male,learn_to_work_out_clip2
222,recording_20211002_S17_S15_03,2543,2920,377,0 male,learn_to_work_out_clip3
223,recording_20211002_S03_S18_01,2301,2847,546,0 male,casual_chat_clip20
224,recording_20211002_S03_S18_01,2847,3440,593,0 male,casual_chat_clip21
225,recording_20211002_S03_S18_02,3811,4322,511,0 male,casual_chat_clip22
226,recording_20211002_S03_S18_02,4322,4711,389,0 male,casual_chat_clip23
227,recording_20211002_S03_S18_02,4711,5110,399,0 male,casual_chat_clip24
228,recording_20211002_S03_S18_03,1851,2263,412,0 female,casual_chat_clip25
229,recording_20211002_S03_S18_03,2263,2618,355,0 female,casual_chat_clip26
230,recording_20211002_S03_S18_03,2618,3000,382,0 female,learn_to_toss_clip1
231,recording_20211002_S03_S18_03,3000,3510,510,0 female,learn_to_toss_clip2
