,recording_name,frame_interval_start,frame_interval_end,frame_interval,body_idx_0,body_0_des
232,recording_20211002_S03_S18_04,3601,4101,500,0 female,learn_to_work_out_clip4
233,recording_20211002_S03_S18_04,4101,4601,500,0 female,learn_to_work_out_clip5
234,recording_20211002_S03_S18_04,4601,5051,450,0 female,learn_to_work_out_clip6
235,recording_20211002_S03_S18_04,5051,5450,399,0 female,learn_to_work_out_clip7
236,recording_20211002_S18_S03_01,1441,1860,419,0 female,casual_chat_clip27
237,recording_20211002_S18_S03_02,2601,2960,359,0 female,casual_chat_clip28
238,recording_20211004_S19_S06_01,1601,2101,500,0 male,discuss_with_others_clip15
239,recording_20211004_S19_S06_01,2101,2601,500,0 male,discuss_with_others_clip16
240,recording_20211004_S19_S06_01,2601,3101,500,0 male,discuss_with_others_clip17
241,recording_20211004_S19_S06_01,3101,3601,500,0 male,discuss_with_others_clip18
242,recording_20211004_S19_S06_01,3601,4101,500,0 male,discuss_with_others_clip19
243,recording_20211004_S19_S06_01,4101,4670,569,0 male,discuss_with_others_clip20
244,recording_20211004_S19_S06_02,1711,2211,500,0 male,discuss_with_others_clip21
245,recording_20211004_S19_S06_02,2211,2711,500,0 male,discuss_with_others_clip22
246,recording_20211004_S19_S06_02,2711,3211,500,0 male,discuss_with_others_clip23
247,recording_20211004_S19_S06_02,3211,3530,319,0 male,discuss_with_others_clip24
248,recording_20211004_S19_S06_03,3781,4190,409,0 male,discuss_with_others_clip25
249,recording_20211004_S19_S06_04,1071,1571,500,0 male,stretch_clip1
250,recording_20211004_S19_S06_04,1571,2075,504,0 male,stretch_clip2
251,recording_20211004_S19_S06_04,2075,2533,458,0 male,casual_chat_clip29
252,recording_20211004_S19_S06_04,2533,2950,417,0 male,casual_chat_clip30
253,recording_20211004_S19_S06_05,3051,3394,343,0 male,casual_chat_clip31
254,recording_20211004_S19_S06_05,3394,3760,366,0 male,casual_chat_stretch_clip1
255,recording_20211004_S12_S20_01,1141,1641,500,0 female,casual_chat_clip32
256,recording_20211004_S12_S20_01,1641,2141,500,0 female,casual_chat_clip33
257,recording_20211004_S12_S20_01,2141,2641,500,0 female,casual_chat_clip34
258,recording_20211004_S12_S20_01,2641,3141,500,0 female,casual_chat_clip35
259,recording_20211004_S12_S20_01,3141,3541,400,0 female,casual_chat_clip36
260,recording_20211004_S12_S20_01,3541,3970,429,0 female,casual_chat_clip37
261,recording_20211004_S20_S12_01,1351,1935,584,0 female,teacher_teach_courses_clip8
262,recording_20211004_S20_S12_01,1935,2535,600,0 female,teacher_teach_courses_clip9
263,recording_20211004_S20_S12_01,2535,3135,600,0 female,teacher_teach_courses_clip10
264,recording_20211004_S20_S12_01,3135,3635,500,0 female,teacher_teach_courses_clip11
265,recording_20211004_S20_S12_01,3635,4180,545,0 female,teacher_teach_courses_clip12
266,recording_20211004_S12_S20_02,1131,1567,436,0 female,studnet_attend_class_clip2
267,recording_20211004_S12_S20_02,1567,2022,455,0 female,studnet_attend_class_clip3
268,recording_20211004_S12_S20_02,2022,2420,398,0 female,studnet_attend_class_clip4
269,recording_20211004_S20_S12_02,921,1251,330,0 female,pass_phone_clip1
270,recording_20211004_S20_S12_02,1251,1587,336,0 female,casual_chat_clip38
271,recording_20211004_S20_S12_02,1587,1970,383,0 female,casual_chat_clip39
272,recording_20211004_S12_S20_03,951,1476,525,0 female,casual_chat_clip40
273,recording_20211004_S12_S20_03,1476,1706,230,0 female,learn_swim_clip1
274,recording_20211004_S12_S20_03,1706,2260,554,0 female,learn_ride_motorcycle_clip1
275,recording_20211004_S12_S20_03,2260,2655,395,0 female,casual_chat_clip41
276,recording_20211004_S12_S20_03,2655,3020,365,0 female,casual_chat_clip42
277,recording_20211004_S12_S20_04,3111,3650,539,0 female,casual_chat_clip43
278,recording_20211004_S20_S12_03,901,1350,449,0 female,learn_ride_motorcycle_clip2
279,recording_20211004_S20_S12_03,1350,1890,540,0 female,learn_ride_motorcycle_clip3
280,recording_20211004_S20_S12_04,1981,2435,454,0 female,learn_to_toss_clip3
281,recording_20211004_S20_S12_04,2435,2821,386,0 female,learn_fighting_clip1
282,recording_20211004_S20_S12_04,2821,3321,500,0 female,learn_to_toss_clip4
283,recording_20211004_S20_S12_04,3321,3719,398,0 female,learn_to_toss_clip5
284,recording_20211004_S20_S12_04,3719,4130,411,0 female,learn_fencing_clip1
285,recording_20220215_S21_S22_01,1901,2401,500,0 male,catch_toss_pick_up_clip1
286,recording_20220215_S21_S22_01,2401,2901,500,0 male,catch_toss_pick_up_clip2
287,recording_20220215_S21_S22_01,2901,3401,500,0 male,catch_toss_pick_up_clip3
288,recording_20220215_S21_S22_01,3401,3901,500,0 male,catch_toss_pick_up_clip4
289,recording_20220215_S21_S22_01,3901,4401,500,0 male,catch_toss_pick_up_clip5
290,recording_20220215_S21_S22_01,4401,4900,499,0 male,catch_toss_pick_up_clip6
291,recording_20220215_S22_S21_01,1541,2041,500,0 male,catch_toss_pick_up_clip7
292,recording_20220215_S22_S21_01,2041,2541,500,0 male,catch_toss_pick_up_clip8
293,recording_20220215_S22_S21_01,2541,3041,500,0 male,catch_toss_pick_up_clip9
294,recording_20220215_S22_S21_01,3041,3441,400,0 male,catch_toss_pick_up_clip10
295,recording_20220215_S22_S21_01,3441,3870,429,0 male,catch_toss_pick_up_clip11
296,recording_20220215_S22_S21_02,1411,1801,390,0 male,stand_casual_chat_clip25
297,recording_20220215_S22_S21_02,1801,2166,365,0 male,pass_tape_clip1
298,recording_20220215_S22_S21_02,2166,2666,500,0 male,pass_and_take_tape_clip1
299,recording_20220215_S22_S21_02,2666,3166,500,0 male,pass_and_take_tape_clip2
300,recording_20220215_S22_S21_02,3166,3522,356,0 male,pass_and_take_tape_clip3
301,recording_20220215_S22_S21_02,3522,3950,428,0 male,pass_and_take_tape_clip4
302,recording_20220215_S22_S21_03,1221,1721,500,0 male,teach_TaiChi_clip1
303,recording_20220215_S22_S21_03,1721,2150,429,0 male,teach_TaiChi_clip2
304,recording_20220215_S21_S22_02,1511,2011,500,0 male,draw_with_hands_clip5
305,recording_20220215_S21_S22_02,2011,2511,500,0 male,draw_with_hands_clip6
306,recording_20220215_S21_S22_02,2511,3011,500,0 male,draw_with_hands_clip7
307,recording_20220215_S21_S22_02,3011,3511,500,0 male,draw_with_hands_clip8
308,recording_20220215_S21_S22_02,3511,4111,600,0 male,draw_with_hands_clip9
309,recording_20220215_S21_S22_02,4111,4750,639,0 male,draw_with_hands_clip10
310,recording_20220215_S22_S21_04,1461,1961,500,0 male,perform_eat_clip1
311,recording_20220215_S22_S21_04,1961,2429,468,0 male,perform_drink_clip1
312,recording_20220215_S22_S21_04,2429,2945,516,0 male,perform_eat_clip2
313,recording_20220215_S22_S21_04,2945,3545,600,0 male,draw_with_hands_guess_clip1
314,recording_20220215_S22_S21_04,3545,4044,499,0 male,draw_with_hands_guess_clip2
315,recording_20220215_S22_S21_04,4044,4630,586,0 male,draw_with_hands_guess_clip3
316,recording_20220218_S23_S02_01,1551,2051,500,0 female,learn_to_dance_clip1
317,recording_20220218_S23_S02_01,2051,2551,500,0 female,learn_to_dance_clip2
318,recording_20220218_S23_S02_01,2551,3051,500,0 female,learn_to_dance_clip3
319,recording_20220218_S23_S02_01,3051,3551,500,0 female,learn_to_dance_clip4
320,recording_20220218_S23_S02_01,3551,3950,399,0 female,learn_to_dance_clip5
321,recording_20220218_S02_S23_01,2091,2591,500,0 female,dance_clip1
322,recording_20220218_S02_S23_01,2591,3091,500,0 female,dance_clip2
323,recording_20220218_S02_S23_01,3091,3591,500,0 female,dance_clip3
324,recording_20220218_S02_S23_01,3591,4090,499,0 female,dance_clip4
325,recording_20220218_S23_S02_02,1301,1801,500,0 female,stretch_dance_clip1
326,recording_20220218_S23_S02_02,1801,2301,500,0 female,stretch_dance_clip2
327,recording_20220218_S23_S02_02,2301,2801,500,0 female,stretch_dance_clip3
328,recording_20220218_S23_S02_02,2801,3301,500,0 female,stretch_dance_clip4
329,recording_20220218_S23_S02_02,3301,3700,399,0 female,stretch_dance_clip5
330,recording_20220218_S02_S23_02,2551,3051,500,0 female,dance_relax_clip1
331,recording_20220218_S02_S23_02,3051,3551,500,0 female,dance_relax_clip2
332,recording_20220218_S02_S23_02,3551,4051,500,0 female,dance_relax_clip3
333,recording_20220218_S02_S23_02,4051,4551,500,0 female,dance_relax_clip4
334,recording_20220218_S02_S23_02,4551,4950,399,0 female,dance_relax_clip5
335,recording_20220225_S24_S25_01,1901,2401,500,0 female,stand_casual_chat_clip26
336,recording_20220225_S24_S25_01,2401,2901,500,0 female,stand_casual_chat_clip27
337,recording_20220225_S24_S25_01,2901,3450,549,0 female,stand_casual_chat_clip28
338,recording_20220225_S24_S25_01,3450,4030,580,0 female,stand_casual_chat_clip29
339,recording_20220225_S25_S24_01,2441,2684,243,0 female,stretch_clip3
340,recording_20220225_S25_S24_01,2684,3184,500,0 female,learn_to_dance_clip6
341,recording_20220225_S25_S24_01,3184,3684,500,0 female,learn_to_dance_clip7
342,recording_20220225_S25_S24_01,3684,4240,556,0 female,learn_to_dance_clip8
343,recording_20220225_S24_S25_02,3031,3401,370,0 female,dance_clip5
344,recording_20220225_S24_S25_02,3401,3970,569,0 female,dance_clip6
345,recording_20220225_S26_S27_01,1901,2450,549,0 male,casual_chat_clip44
346,recording_20220225_S26_S27_01,2450,2950,500,0 male,casual_chat_clip45
347,recording_20220225_S26_S27_01,2950,3450,500,0 male,casual_chat_clip46
348,recording_20220225_S26_S27_01,3450,3850,400,0 male,casual_chat_clip47
349,recording_20220225_S26_S27_01,3850,4230,380,0 male,casual_chat_clip48
350,recording_20220225_S27_S26_01,2201,2601,400,0 male,stretch_clip4
351,recording_20220225_S27_S26_01,2601,3001,400,0 male,stretch_clip5
352,recording_20220225_S27_S26_01,3001,3550,549,0 male,stretch_clip6
353,recording_20220225_S27_S26_02,3571,3871,300,0 male,stretch_clip7
354,recording_20220225_S27_S26_02,3871,4250,379,0 male,stretch_clip8
355,recording_20220225_S27_S26_03,1670,1978,308,0 male,take_tape_clip1
356,recording_20220225_S27_S26_03,1978,2578,600,0 male,casual_chat_clip49
357,recording_20220225_S27_S26_03,2578,2878,300,0 male,casual_chat_clip50
358,recording_20220225_S27_S26_03,2878,3239,361,0 male,casual_chat_clip51
359,recording_20220225_S27_S26_04,3401,3701,300,0 male,casual_chat_clip52
360,recording_20220225_S27_S26_04,3701,4060,359,0 male,casual_chat_clip53
361,recording_20220312_S28_S29_01,1661,2161,500,0 female,casual_chat_clip54
362,recording_20220312_S28_S29_01,2161,2661,500,0 female,casual_chat_clip55
363,recording_20220312_S28_S29_01,2661,3153,492,0 female,casual_chat_clip56
364,recording_20220312_S28_S29_01,3153,3310,157,0 female,pass_card_clip1
365,recording_20220312_S28_S29_01,3310,3574,264,0 female,casual_chat_clip57
366,recording_20220312_S28_S29_01,3574,3974,400,0 female,take_check_card_clip1
367,recording_20220312_S28_S29_01,3974,4300,326,0 female,take_check_card_clip2
368,recording_20220312_S28_S29_01,4300,4790,490,0 female,take_check_card_clip3
369,recording_20220312_S29_S28_01,1501,2001,500,0 female,catch_toss_pick_up_pen_clip10
370,recording_20220312_S29_S28_01,2001,2501,500,0 female,catch_toss_pick_up_pen_clip11
371,recording_20220312_S29_S28_01,2501,3001,500,0 female,catch_toss_pick_up_pen_clip12
372,recording_20220312_S29_S28_01,3001,3501,500,0 female,catch_toss_pick_up_pen_clip13
373,recording_20220312_S29_S28_01,3501,4001,500,0 female,catch_toss_pick_up_pen_clip14
374,recording_20220312_S29_S28_01,4001,4501,500,0 female,catch_toss_pick_up_pen_clip15
375,recording_20220312_S29_S28_01,4501,4960,459,0 female,catch_toss_pick_up_pen_clip16
376,recording_20220312_S28_S29_02,1401,1901,500,0 male,catch_toss_pick_up_clip12
377,recording_20220312_S28_S29_02,1901,2401,500,0 male,catch_toss_pick_up_clip13
378,recording_20220312_S28_S29_02,2401,2901,500,0 male,catch_toss_pick_up_clip14
379,recording_20220312_S28_S29_02,2901,3401,500,0 male,catch_toss_pick_up_clip15
380,recording_20220312_S28_S29_02,3401,3950,549,0 male,catch_toss_pick_up_clip16
381,recording_20220312_S29_S28_02,1401,2000,599,0 male,stand_casual_chat_clip30
382,recording_20220312_S29_S28_03,2221,2805,584,0 male,stand_casual_chat_clip31
383,recording_20220312_S29_S28_03,2805,3082,277,0 male,teach_ski_clip1
384,recording_20220312_S29_S28_03,3082,3322,240,0 male,stand_casual_chat_clip32
385,recording_20220312_S29_S28_03,3553,3786,233,0 male,snap_fingers_clip1
386,recording_20220312_S29_S28_03,3786,4340,554,0 male,teach_boat_clip1
387,recording_20220312_S29_S28_04,4561,5070,509,0 male,perform_drink_instant_coffee_clip1
388,recording_20220312_S28_S29_03,1301,1860,559,0 female,instruct_to_ride_bike_clip1
389,recording_20220312_S28_S29_04,2021,2378,357,0 female,teach_dance_clip3
390,recording_20220312_S28_S29_04,2378,2792,414,0 female,teach_dance_clip4
391,recording_20220312_S28_S29_04,2792,3248,456,0 female,teach_skate_clip1
392,recording_20220312_S28_S29_04,3248,3360,112,0 female,teach_ballet_clip1
393,recording_20220312_S28_S29_05,3511,3850,339,0 female,teach_dance_clip5
394,recording_20220312_S29_S28_05,1411,1968,557,0 male,teach_TaiChi_clip3
395,recording_20220312_S29_S28_05,1968,2468,500,0 male,teach_TaiChi_clip4
396,recording_20220312_S29_S28_05,2468,2968,500,0 male,teach_TaiChi_clip5
397,recording_20220312_S29_S28_05,2968,3568,600,0 male,teach_TaiChi_clip6
398,recording_20220312_S29_S28_05,3568,4160,592,0 male,teach_TaiChi_clip7
399,recording_20220312_S28_S29_06,2051,2551,500,0 female,teach_TaiChi_clip8
400,recording_20220312_S28_S29_06,2551,3051,500,0 female,teach_TaiChi_clip9
401,recording_20220312_S28_S29_06,3051,3551,500,0 female,teach_TaiChi_clip10
402,recording_20220312_S28_S29_06,3551,4051,500,0 female,teach_TaiChi_clip11
403,recording_20220312_S28_S29_06,4051,4600,549,0 female,teach_TaiChi_clip12
404,recording_20220315_S21_S30_01,2571,3071,500,0 female,casual_chat_clip58
405,recording_20220315_S21_S30_01,3071,3571,500,0 female,casual_chat_clip59
406,recording_20220315_S21_S30_01,3571,4100,529,0 female,casual_chat_clip60
407,recording_20220315_S21_S30_01,4100,4690,590,0 female,casual_chat_clip61
408,recording_20220315_S30_S21_01,1401,1845,444,0 female,run_clip1
409,recording_20220315_S30_S21_01,1845,2184,339,0 female,squat up_clip1
410,recording_20220315_S30_S21_01,2184,2621,437,0 female,stretch_clip9
411,recording_20220315_S30_S21_01,2621,2962,341,0 female,jump_jack_clip1
412,recording_20220315_S30_S21_01,2962,3134,172,0 female,take_water_clip1
413,recording_20220315_S30_S21_01,3134,3686,552,0 female,casual_chat_clip62
414,recording_20220315_S30_S21_01,3686,3940,254,0 female,kick_up_clip1
415,recording_20220315_S21_S30_02,1501,1667,166,0 female,dance_clip7
416,recording_20220315_S21_S30_02,1667,1879,212,0 female,bow_clip1
417,recording_20220315_S21_S30_02,1879,2379,500,0 female,learn_TaiChi_clip1
418,recording_20220315_S21_S30_02,2379,2890,511,0 female,learn_TaiChi_clip2
419,recording_20220315_S21_S30_03,3161,3650,489,0 female,learn_TaiChi_clip3
420,recording_20220315_S21_S30_03,3650,4100,450,0 female,learn_TaiChi_clip4
421,recording_20220315_S21_S30_04,4131,4670,539,0 female,learn_TaiChi_clip5
422,recording_20220315_S30_S21_02,1031,1531,500,0 female,learn_TaiChi_clip6
423,recording_20220315_S30_S21_02,1531,2031,500,0 female,learn_TaiChi_clip7
424,recording_20220315_S30_S21_02,2031,2531,500,0 female,learn_TaiChi_clip8
425,recording_20220315_S30_S21_02,2531,3031,500,0 female,learn_TaiChi_clip9
426,recording_20220315_S30_S21_02,3031,3531,500,0 female,learn_TaiChi_clip10
427,recording_20220315_S30_S21_02,3531,4130,599,0 female,learn_TaiChi_clip11
428,recording_20220315_S21_S30_05,1301,1762,461,0 female,jump_jack_clip2
429,recording_20220315_S21_S30_05,1762,2314,552,0 female,kick_up_clip2
430,recording_20220315_S21_S30_05,2314,2614,300,0 female,dance_clip8
431,recording_20220315_S21_S30_05,2614,3000,386,0 female,dance_clip9
432,recording_20220315_S21_S30_06,3181,3581,400,0 female,dance_clip10
433,recording_20220315_S21_S30_06,3581,3990,409,0 female,dance_clip11
434,recording_20220318_S31_S32_01,1810,2310,500,0 female,casual_chat_clip63
435,recording_20220318_S31_S32_01,2310,2810,500,0 female,casual_chat_clip64
436,recording_20220318_S31_S32_01,2810,3310,500,0 female,casual_chat_clip65
437,recording_20220318_S31_S32_01,3310,3610,300,0 female,casual_chat_clip66
438,recording_20220318_S31_S32_01,3610,4110,500,0 female,casual_chat_clip67
439,recording_20220318_S31_S32_01,4110,4560,450,0 female,casual_chat_clip68
440,recording_20220318_S32_S31_01,1626,2000,374,0 female,casual_chat_clip69
441,recording_20220318_S32_S31_01,2000,2541,541,0 female,casual_chat_clip70
442,recording_20220318_S32_S31_01,2541,2941,400,0 female,stand_listen_clip1
443,recording_20220318_S32_S31_01,2941,3341,400,0 female,stand_listen_clip2
444,recording_20220318_S32_S31_01,3341,3741,400,0 female,stand_listen_clip3
445,recording_20220318_S32_S31_01,3741,4279,538,0 female,stand_listen_clip4
446,recording_20220318_S32_S31_01,4279,4875,596,0 female,casual_chat_clip71
447,recording_20220318_S32_S31_02,1621,2121,500,0 female,perform_animals_clip1
448,recording_20220318_S32_S31_02,2121,2621,500,0 female,perform_animals_clip2
449,recording_20220318_S32_S31_02,2621,3121,500,0 female,perform_animals_clip3
450,recording_20220318_S32_S31_02,3121,3421,300,0 female,perform_animals_clip4
451,recording_20220318_S32_S31_02,3421,3835,414,0 female,perform_animals_clip5
452,recording_20220318_S32_S31_02,3835,4115,280,0 female,perform_to_write_clip1
453,recording_20220318_S32_S31_02,4115,4380,265,0 female,casual_chat_clip72
454,recording_20220318_S34_S33_01,2151,2651,500,0 female,discuss_with_others_clip26
455,recording_20220318_S34_S33_01,2651,3160,509,0 female,discuss_with_others_clip27
456,recording_20220318_S34_S33_02,3501,4001,500,0 female,casual_chat_clip73
457,recording_20220318_S34_S33_02,4001,4550,549,0 female,casual_chat_clip74
458,recording_20220318_S34_S33_02,4550,5140,590,0 female,casual_chat_clip75
459,recording_20220318_S34_S33_03,1701,2201,500,0 female,discuss_with_others_clip28
460,recording_20220318_S34_S33_03,2201,2701,500,0 female,discuss_with_others_clip29
461,recording_20220318_S34_S33_03,2701,3201,500,0 female,discuss_with_others_clip30
462,recording_20220318_S34_S33_03,3201,3701,500,0 female,discuss_with_others_clip31
463,recording_20220318_S34_S33_03,3701,4101,400,0 female,discuss_with_others_clip32
464,recording_20220318_S34_S33_03,4101,4670,569,0 female,discuss_with_others_clip33
465,recording_20220318_S33_S34_01,2691,3190,499,0 male,discuss_with_others_clip34
466,recording_20220318_S33_S34_01,3190,3690,500,0 male,discuss_with_others_clip35
467,recording_20220318_S33_S34_01,3690,4190,500,0 male,discuss_with_others_clip36
468,recording_20220318_S33_S34_01,4190,4690,500,0 male,discuss_with_others_clip37
469,recording_20220318_S33_S34_01,4690,5150,460,0 male,discuss_with_others_clip38
470,recording_20220318_S33_S34_02,2001,2544,543,0 male,casual_chat_clip76
471,recording_20220318_S33_S34_02,2544,2930,386,0 male,arms_up_and_down_clip1
472,recording_20220318_S33_S34_02,2930,3226,296,0 male,squat_down_and_then_stand_up_clip1
473,recording_20220318_S33_S34_02,3226,3754,528,0 male,stretch_clip10
474,recording_20220318_S33_S34_02,3754,4316,562,0 male,casual_chat_clip77
475,recording_20220318_S33_S34_02,4316,4574,258,0 male,jump_jack_clip3
476,recording_20220415_S36_S35_01,1401,1901,500,0 male,discuss_about_book_clip1
477,recording_20220415_S36_S35_01,1901,2401,500,0 male,discuss_about_book_clip2
478,recording_20220415_S36_S35_01,2401,2901,500,0 male,discuss_about_book_clip3
479,recording_20220415_S36_S35_01,2901,3401,500,0 male,discuss_about_book_clip4
480,recording_20220415_S36_S35_01,3401,3950,549,0 male,discuss_about_book_clip5
481,recording_20220415_S36_S35_02,1801,2201,400,0 male,casual_chat_clip78
482,recording_20220415_S36_S35_02,2201,2601,400,0 male,casual_chat_clip79
483,recording_20220415_S36_S35_02,2601,3001,400,0 male,casual_chat_clip80
484,recording_20220415_S36_S35_02,3001,3501,500,0 male,casual_chat_clip81
485,recording_20220415_S36_S35_02,3501,4000,499,0 male,casual_chat_clip82
486,recording_20220415_S35_S36_01,951,1451,500,0 male,casual_chat_clip83
487,recording_20220415_S35_S36_01,1451,1951,500,0 male,casual_chat_clip84
488,recording_20220415_S35_S36_01,1951,2451,500,0 male,casual_chat_clip85
