,recording_name,frame_interval_start,frame_interval_end,frame_interval,body_idx_0,body_0_des
489,recording_20220415_S35_S36_01,2451,3050,599,0 male,casual_chat_clip86
490,recording_20220415_S35_S36_01,3050,3570,520,0 male,casual_chat_clip87
491,recording_20220415_S35_S36_02,1001,1501,500,0 male,instruct_to_act_clip4
492,recording_20220415_S35_S36_02,1501,2001,500,0 male,instruct_to_act_clip5
493,recording_20220415_S35_S36_02,2001,2501,500,0 male,instruct_to_act_clip6
494,recording_20220415_S35_S36_02,2501,3001,500,0 male,instruct_to_act_clip7
495,recording_20220415_S35_S36_02,3001,3480,479,0 male,instruct_to_act_clip8
496,recording_20210907_S02_S01_01,1551,2053,502,1 female,stand_casual_chat_clip33
497,recording_20210907_S02_S01_01,2053,2453,400,1 female,stand_casual_chat_clip34
498,recording_20210907_S02_S01_01,2453,2717,264,1 female,stretch_squat_yoga_clip2
499,recording_20210907_S02_S01_01,2717,2840,123,1 female,stand_casual_chat_clip35
500,recording_20210907_S03_S04_01,1421,1893,472,1 female,take_class_sit_down_clip2
501,recording_20210907_S03_S04_01,1893,2180,287,1 female,take_class_look_book_clip1
502,recording_20210907_S04_S03_01,2001,2569,568,1 male,take_class_teach_clip5
503,recording_20210907_S04_S03_01,2569,2940,371,1 male,take_class_listen_clip1
504,recording_20210907_S04_S03_02,1601,2101,500,1 male,take_class_listen_clip2
505,recording_20210907_S04_S03_02,2101,2750,649,1 male,take_class_listen_clip3
506,recording_20210910_S05_S06_01,1451,1712,261,1 female,stand_casual_chat_clip36
507,recording_20210910_S05_S06_01,1712,2100,388,1 female,sit_casual chat_clip10
508,recording_20210910_S05_S06_01,2100,2600,500,1 female,sit_casual chat_clip11
509,recording_20210910_S05_S06_01,2600,2926,326,1 female,sit_casual chat_clip12
510,recording_20210910_S05_S06_01,2926,3500,574,1 female,stand_casual_chat_clip37
511,recording_20210910_S05_S06_01,3500,3900,400,1 female,stand_casual_chat_clip38
512,recording_20210910_S05_S06_01,3900,4490,590,1 female,stand_casual_chat_clip39
513,recording_20210910_S06_S05_01,951,1246,295,1 male,sit_casual chat_clip13
514,recording_20210910_S06_S05_01,1246,1870,624,1 male,stand_casual_chat_clip40
515,recording_20210910_S06_S05_02,1661,2132,471,1 male,stand_casual_chat_clip41
516,recording_20210910_S06_S05_02,2132,2622,490,1 male,stand_casual_chat_clip42
517,recording_20210910_S06_S05_02,2622,3221,599,1 male,stand_casual_chat_clip43
518,recording_20210910_S06_S05_02,3221,3790,569,1 male,take_picture_clip1
519,recording_20210910_S06_S05_03,2251,2737,486,1 male,learn_dance_clip1
520,recording_20210910_S06_S05_03,2737,3180,443,1 male,learn_dance_clip2
521,recording_20210911_S06_S07_01,2261,2422,161,1 male,sit_down_clip2
522,recording_20210911_S06_S07_01,2422,2845,423,1 male,sit_casual chat_clip14
523,recording_20210911_S06_S07_01,2845,3203,358,1 male,sit_casual chat_clip15
524,recording_20210911_S06_S07_01,3203,3701,498,1 male,stand_casual_chat_clip44
525,recording_20210911_S06_S07_01,3701,4203,502,1 male,stand_casual_chat_clip45
526,recording_20210911_S06_S07_01,4203,4640,437,1 male,stand_casual_chat_clip46
527,recording_20210911_S06_S07_02,901,1403,502,1 male,catch_toss_pick_up_pen_clip17
528,recording_20210911_S06_S07_02,1403,1905,502,1 male,catch_toss_pick_up_pen_clip18
529,recording_20210911_S06_S07_02,1905,2445,540,1 male,catch_toss_pick_up_pen_clip19
530,recording_20210911_S06_S07_02,2445,2993,548,1 male,catch_toss_pick_up_pen_clip20
531,recording_20210911_S06_S07_02,2993,3590,597,1 male,catch_toss_pick_up_pen_clip21
532,recording_20210911_S07_S06_01,1101,1294,193,1 male,catch_pen_clip1
533,recording_20210911_S07_S06_01,1294,1762,468,1 male,stand_casual_chat_clip47
534,recording_20210911_S07_S06_01,1762,2352,590,1 male,stand_casual_chat_clip48
535,recording_20210911_S07_S06_01,2352,2843,491,1 male,stand_casual_chat_clip49
536,recording_20210911_S07_S06_01,2843,3230,387,1 male,stand_casual_chat_clip50
537,recording_20210911_S07_S06_02,901,1350,449,1 male,kick_pen_clip5
538,recording_20210911_S07_S06_02,1350,1800,450,1 male,kick_pen_clip6
539,recording_20210911_S07_S06_03,1861,2235,374,1 male,kick_pen_clip7
540,recording_20210911_S07_S06_03,2235,2600,365,1 male,kick_pen_clip8
541,recording_20210911_S08_S03_01,1541,2013,472,1 female,stand_casual_chat_clip51
542,recording_20210911_S08_S03_01,2013,2402,389,1 female,sit_casual chat_clip16
543,recording_20210911_S08_S03_01,2402,2820,418,1 female,sit_casual chat_clip17
544,recording_20210911_S08_S03_01,2820,3333,513,1 female,stand_casual_chat_clip52
545,recording_20210911_S08_S03_01,3333,3926,593,1 female,stand_casual_chat_clip53
546,recording_20210911_S08_S03_01,3926,4430,504,1 female,stand_casual_chat_clip54
547,recording_20210911_S08_S03_02,2101,2550,449,1 female,stand_casual_chat_clip55
548,recording_20210911_S08_S03_03,2681,2981,300,1 female,stand_casual_chat_clip56
549,recording_20210911_S08_S03_03,2981,3450,469,1 female,stand_casual_chat_clip57
550,recording_20210911_S03_S08_01,1401,1903,502,1 male,stand_casual_chat_clip58
551,recording_20210911_S03_S08_01,1903,2468,565,1 male,stand_casual_chat_clip59
552,recording_20210911_S03_S08_01,2468,2880,412,1 male,stand_casual_chat_clip60
553,recording_20210911_S03_S08_02,3061,3443,382,1 male,stand_casual_chat_clip61
554,recording_20210911_S03_S08_02,3443,3880,437,1 male,stand_casual_chat_clip62
555,recording_20210918_S05_S06_01,2241,2739,498,1 male,pantry_sit_on_sofa_casual chat_clip20
556,recording_20210918_S05_S06_01,2739,3274,535,1 male,pantry_sit_on_sofa_casual chat_clip21
557,recording_20210918_S05_S06_01,3274,3620,346,1 male,pantry_sit_on_sofa_casual chat_clip22
558,recording_20210918_S06_S05_01,1811,2050,239,1 female,pantry_get_drink_water_clip1
559,recording_20210918_S06_S05_01,2128,2646,518,1 female,pantry_sit_down_sofa_clip1
560,recording_20210918_S06_S05_01,2646,2785,139,1 female,pantry_walk_clip1
561,recording_20210918_S06_S05_01,2785,2960,175,1 female,pantry_fetch_put_glass_clip1
562,recording_20210918_S06_S05_01,2960,3100,140,1 female,pantry_sit_down_sofa_clip2
563,recording_20210918_S06_S05_02,3271,3870,599,1 female,pantry_sit_on_sofa_casual chat_clip23
564,recording_20210918_S05_S06_02,751,1288,537,1 male,pantry_stand_demostrate_coffee_machine_clip1
565,recording_20210918_S05_S06_02,1288,1778,490,1 male,pantry_stand_demostrate_coffee_machine_clip2
566,recording_20210918_S05_S06_02,1778,2283,505,1 male,pantry_stand_demostrate_coffee_machine_clip3
567,recording_20210918_S05_S06_02,2283,2865,582,1 male,pantry_stand_demostrate_coffee_machine_clip4
568,recording_20210918_S05_S06_02,2865,3133,268,1 male,pantry_sit_demostrate_coffee_machine_clip1
569,recording_20210918_S05_S06_02,3133,3641,508,1 male,pantry_sit_demostrate_coffee_machine_clip2
570,recording_20210918_S05_S06_02,3641,3990,349,1 male,pantry_stand_demostrate_coffee_machine_clip5
571,recording_20210918_S06_S05_03,851,1255,404,1 female,pantry_sit_on_sofa_casual chat_clip24
572,recording_20210918_S06_S05_03,1255,1480,225,1 female,pantry_stand_up_and_then_sit_on_sofa_casual chat_clip1
573,recording_20210918_S05_S06_03,1001,1503,502,1 male,pantry_stand_bungee_jumping_casual_chat_clip1
574,recording_20210918_S05_S06_03,1503,2035,532,1 male,pantry_stand_bungee_jumping_casual_chat_clip2
575,recording_20210918_S05_S06_03,2035,2478,443,1 male,pantry_stand_bungee_jumping_casual_chat_clip3
576,recording_20210918_S05_S06_03,2478,2910,432,1 male,pantry_stand_bungee_jumping_casual_chat_clip4
577,recording_20210918_S05_S06_04,3211,3437,226,1 male,pantry_stretch_stand_casual_chat_clip1
578,recording_20210918_S05_S06_04,3437,4090,653,1 male,pantry_play_pingpong_casual_chat_clip1
579,recording_20210918_S05_S06_05,901,1401,500,1 male,pantry_walk_around_casual_chat_clip1
580,recording_20210918_S05_S06_05,1401,1901,500,1 male,pantry_walk_around_casual_chat_clip2
581,recording_20210918_S05_S06_05,1901,2401,500,1 male,pantry_walk_around_casual_chat_clip3
582,recording_20210918_S05_S06_05,2401,2901,500,1 male,pantry_walk_around_casual_chat_clip4
583,recording_20210918_S05_S06_05,2901,3401,500,1 male,pantry_walk_around_casual_chat_clip5
584,recording_20210918_S05_S06_05,3401,3990,589,1 male,pantry_walk_around_casual_chat_clip6
585,recording_20210918_S09_S05_01,1551,1867,316,1 female,pantry_sit_on_sofa_casual_chat_clip8
586,recording_20210918_S09_S05_01,1867,2145,278,1 female,pantry_stand_up_and_stand_casual_chat_clip1
587,recording_20210918_S09_S05_01,2145,2490,345,1 female,pantry_get_drink_water_and_hand_out_clip1
588,recording_20210918_S09_S05_02,3001,3165,164,1 female,pantry_sit_down_casual_chat_clip2
589,recording_20210918_S09_S05_02,3165,3755,590,1 female,pantry_sit_on_sofa_casual_chat_clip9
590,recording_20210918_S09_S05_02,3755,4218,463,1 female,pantry_sit_on_sofa_casual_chat_clip10
591,recording_20210918_S09_S05_02,4218,4450,232,1 female,pantry_stand_up_and_then_get_water_clip1
592,recording_20210918_S05_S09_01,1391,1800,409,1 female,pantry_sit_on_sofa_casual_chat_clip11
593,recording_20210918_S05_S09_01,1800,2295,495,1 female,pantry_sit_on_sofa_casual_chat_clip12
594,recording_20210918_S05_S09_01,2295,2950,655,1 female,pantry_stand_up_and_stand_casual_chat_clip2
595,recording_20210918_S09_S05_03,1721,2120,399,1 female,pantry_sit_on_sofa_casual chat_clip25
596,recording_20210918_S09_S05_03,2120,2520,400,1 female,pantry_sit_on_sofa_casual chat_clip26
597,recording_20210921_S10_S11_01,1171,1320,149,1 female,cabin_sit_down_casual_chat_clip2
598,recording_20210921_S10_S11_01,1320,1837,517,1 female,cabin_sit_on_bench_casual_chat_clip8
599,recording_20210921_S10_S11_01,1837,2355,518,1 female,cabin_sit_on_bench_casual_chat_clip9
600,recording_20210921_S10_S11_01,2355,2876,521,1 female,cabin_sit_on_bench_casual_chat_clip10
601,recording_20210921_S10_S11_01,2876,3360,484,1 female,cabin_sit_on_bench_casual_chat_clip11
602,recording_20210921_S11_S10_01,1111,1279,168,1 female,cabin_sit_down_casual_chat_clip3
603,recording_20210921_S11_S10_01,1279,1940,661,1 female,cabin_sit_on_bench_casual_chat_clip12
604,recording_20210921_S11_S10_02,2091,2543,452,1 female,cabin_sit_on_bench_listen_clip1
605,recording_20210921_S11_S10_02,2543,3033,490,1 female,cabin_sit_on_bench_listen_clip2
606,recording_20210921_S11_S10_02,3033,3475,442,1 female,cabin_sit_on_bench_listen_clip3
607,recording_20210921_S11_S10_02,3475,3870,395,1 female,cabin_sit_on_bench_listen_clip4
608,recording_20210921_S10_S11_02,1031,1622,591,1 female,cabin_instruct_to_dance_clip1
609,recording_20210921_S10_S11_02,1622,2133,511,1 female,cabin_instruct_to_dance_clip2
610,recording_20210921_S10_S11_02,2133,2723,590,1 female,cabin_instruct_to_dance_clip3
611,recording_20210921_S10_S11_02,2723,3255,532,1 female,cabin_instruct_to_dance_clip4
612,recording_20210921_S10_S11_02,3255,3790,535,1 female,cabin_instruct_to_dance_clip5
613,recording_20210921_S05_S12_01,1331,1601,270,1 female,cabin_walk_in _and_then_sit_on_bench_casual_chat_clip2
614,recording_20210921_S05_S12_01,1601,1781,180,1 female,cabin_stand_up_casual_chat_clip1
615,recording_20210921_S05_S12_01,1781,2393,612,1 female,cabin_stand_up_casual_chat_clip2
616,recording_20210921_S05_S12_01,2393,3000,607,1 female,cabin_stand_up_casual_chat_clip3
617,recording_20210921_S05_S12_01,3000,3230,230,1 female,cabin_sit_down_casual_chat_clip4
618,recording_20210921_S05_S12_02,1561,1996,435,1 female,cabin_stand_casual_chat_clip4
619,recording_20210921_S05_S12_02,1996,2162,166,1 female,cabin_sit_down_casual_chat_clip5
620,recording_20210921_S05_S12_02,2162,2270,108,1 female,cabin_stand_up_casual_chat_clip4
621,recording_20210921_S05_S12_03,3031,3390,359,1 female,cabin_sit_down_casual_chat_clip6
622,recording_20210921_S05_S12_03,3390,3640,250,1 female,cabin_stand_up_casual_chat_clip5
623,recording_20210923_S05_S13_01,1127,1628,501,1 female,lounge_walk_around_casual_chat_clip1
624,recording_20210923_S05_S13_01,1628,2021,393,1 female,lounge_stand_casual_chat_clip4
625,recording_20210923_S05_S13_01,2121,2638,517,1 female,lounge_stand_casual_chat_clip5
626,recording_20210923_S05_S13_01,2638,3037,399,1 female,lounge_stand_casual_chat_clip6
627,recording_20210923_S05_S13_01,3037,3254,217,1 female,lounge_sit_down_casual_chat_clip1
628,recording_20210923_S05_S13_01,3254,3444,190,1 female,lounge_sit_casual_chat_clip1
629,recording_20210923_S05_S13_01,3444,3672,228,1 female,lounge_stand_up_casual_chat_clip3
630,recording_20210923_S05_S13_01,3672,4000,328,1 female,lounge_stand_casual_chat_clip7
631,recording_20210923_S05_S13_01,4000,4399,399,1 female,lounge_stand_casual_chat_clip8
632,recording_20210923_S13_S05_01,951,1425,474,1 female,lounge_walk_around_table_casual_chat_clip6
633,recording_20210923_S13_S05_01,1425,1540,115,1 female,lounge_stand_casual_chat_clip9
634,recording_20210923_S13_S05_01,1540,2020,480,1 female,lounge_walk_around_table_casual_chat_clip7
635,recording_20210923_S13_S05_01,2020,2175,155,1 female,lounge_sit_down_casual_chat_clip2
636,recording_20210923_S13_S05_01,2175,2399,224,1 female,lounge_sit_casual_chat_clip2
637,recording_20210923_S13_S05_01,2399,2514,115,1 female,lounge_stand_up_and_lean_against_table_clip3
638,recording_20210923_S13_S05_01,2514,3064,550,1 female,lounge_walk_around_table_casual_chat_clip8
639,recording_20210923_S13_S05_01,3064,3277,213,1 female,lounge_lean_against_table_casual_chat_clip6
640,recording_20210923_S13_S05_01,3277,3849,572,1 female,lounge_walk_around_table_casual_chat_clip9
641,recording_20210923_S05_S13_02,3801,4340,539,1 female,lounge_stand_casual_chat_clip10
642,recording_20210923_S14_S03_01,841,1041,200,1 female,lounge_sit_down_and_lean_against_table_casual_chat_clip1
643,recording_20210923_S14_S03_01,1041,1458,417,1 female,lounge_sit_and_lean_against_table_casual_chat_clip1
644,recording_20210923_S14_S03_01,1458,1577,119,1 female,lounge_stand_up_casual_chat_clip4
645,recording_20210923_S14_S03_01,1577,1889,312,1 female,lounge_stand_casual_chat_clip11
646,recording_20210923_S14_S03_01,1889,2350,461,1 female,lounge_stand_casual_chat_clip12
647,recording_20210923_S14_S03_01,2350,2877,527,1 female,lounge_stand_casual_chat_clip13
648,recording_20210923_S14_S03_01,2877,3250,373,1 female,lounge_stand_casual_chat_clip14
649,recording_20210923_S03_S14_01,1211,1732,521,1 female,draw_with_hands_clip11
650,recording_20210923_S03_S14_01,1732,2355,623,1 female,draw_with_hands_clip12
651,recording_20210923_S03_S14_01,2355,2856,501,1 female,draw_with_hands_clip13
652,recording_20210923_S03_S14_01,2856,3250,394,1 female,draw_with_hands_clip14
653,recording_20210923_S14_S03_02,1101,1413,312,1 female,push_out_clip2
654,recording_20210923_S14_S03_02,1413,1610,197,1 female,punch_clip2
655,recording_20210923_S14_S03_02,1610,2042,432,1 female,play_badminton_clip2
656,recording_20210923_S14_S03_03,2201,2710,509,1 female,teacher_teach_courses_clip13
657,recording_20210929_S15_S11_01,1461,1961,500,1 male,studnet_attend_class_clip5
658,recording_20210929_S15_S11_01,1961,2461,500,1 male,studnet_attend_class_clip6
659,recording_20210929_S15_S11_01,2461,2961,500,1 male,studnet_attend_class_clip7
660,recording_20210929_S15_S11_01,2961,3461,500,1 male,studnet_attend_class_clip8
661,recording_20210929_S15_S11_01,3461,3990,529,1 male,studnet_attend_class_clip9
662,recording_20210929_S15_S11_02,4011,4422,411,1 male,studnet_attend_class_clip10
663,recording_20210929_S15_S11_02,4422,4920,498,1 male,studnet_attend_class_clip11
664,recording_20210929_S15_S11_03,881,1422,541,1 male,catch_toss_pick_up_pen_clip22
665,recording_20210929_S15_S11_03,1422,1922,500,1 male,catch_toss_pick_up_pen_clip23
666,recording_20210929_S15_S11_03,1922,2423,501,1 male,catch_toss_pick_up_pen_clip24
667,recording_20210929_S15_S11_03,2423,3010,587,1 male,catch_toss_pick_up_pen_clip25
668,recording_20210929_S05_S16_01,881,1422,541,1 female,discuss_with_others_clip39
669,recording_20210929_S05_S16_01,1422,1933,511,1 female,discuss_with_others_clip40
670,recording_20210929_S05_S16_01,1933,2488,555,1 female,discuss_with_others_clip41
671,recording_20210929_S05_S16_01,2488,3056,568,1 female,discuss_with_others_clip42
672,recording_20210929_S05_S16_01,3056,3633,577,1 female,discuss_with_others_clip43
673,recording_20210929_S05_S16_01,3633,4270,637,1 female,discuss_with_others_clip44
674,recording_20210929_S16_S05_01,1171,1655,484,1 female,discuss_with_others_clip45
675,recording_20210929_S16_S05_01,1655,2137,482,1 female,discuss_with_others_clip46
676,recording_20210929_S16_S05_01,2137,2655,518,1 female,discuss_with_others_clip47
677,recording_20210929_S16_S05_01,2655,3177,522,1 female,discuss_with_others_clip48
678,recording_20210929_S16_S05_01,3177,3688,511,1 female,discuss_with_others_clip49
679,recording_20210929_S16_S05_01,3688,4200,512,1 female,discuss_with_others_clip50
680,recording_20210929_S16_S05_01,4200,4650,450,1 female,discuss_with_others_clip51
681,recording_20210929_S16_S05_01,4650,5100,450,1 female,discuss_with_others_clip52
682,recording_20210929_S05_S16_02,1301,1801,500,1 female,casual_chat_clip88
683,recording_20210929_S05_S16_02,1801,2301,500,1 female,casual_chat_clip89
684,recording_20210929_S05_S16_02,2301,2801,500,1 female,casual_chat_clip90
685,recording_20210929_S05_S16_02,2801,3330,529,1 female,casual_chat_clip91
686,recording_20210929_S05_S16_03,751,1063,312,1 female,follow_to_act_clip1
687,recording_20210929_S05_S16_03,1063,1400,337,1 female,follow_to_act_clip2
688,recording_20210929_S05_S16_04,2351,2880,529,1 female,instruct_to_act_clip9
689,recording_20211002_S15_S17_01,1961,2533,572,1 male,casual_chat_clip92
690,recording_20211002_S15_S17_01,2533,3033,500,1 male,casual_chat_clip93
691,recording_20211002_S15_S17_01,3033,3533,500,1 male,casual_chat_clip94
692,recording_20211002_S15_S17_01,3533,4033,500,1 male,casual_chat_clip95
693,recording_20211002_S15_S17_01,4033,4530,497,1 male,casual_chat_clip96
694,recording_20211002_S17_S15_01,1321,1854,533,1 male,casual_chat_clip97
695,recording_20211002_S17_S15_01,1854,2433,579,1 male,casual_chat_clip98
696,recording_20211002_S17_S15_01,2433,2933,500,1 male,casual_chat_clip99
697,recording_20211002_S17_S15_01,2933,3500,567,1 male,casual_chat_clip100
698,recording_20211002_S17_S15_01,3500,4080,580,1 male,casual_chat_clip101
699,recording_20211002_S15_S17_02,1121,1621,500,1 male,casual_chat_clip102
700,recording_20211002_S15_S17_02,1621,2121,500,1 male,casual_chat_clip103
701,recording_20211002_S15_S17_02,2121,2621,500,1 male,casual_chat_clip104
702,recording_20211002_S15_S17_02,2621,3152,531,1 male,casual_chat_clip105
703,recording_20211002_S15_S17_02,3121,3740,619,1 male,casual_chat_clip106
704,recording_20211002_S17_S15_02,1141,1500,359,1 male,teach_to_work_out_clip1
705,recording_20211002_S17_S15_03,2141,2543,402,1 male,teach_to_work_out_clip2
706,recording_20211002_S17_S15_03,2543,2920,377,1 male,teach_to_work_out_clip3
707,recording_20211002_S03_S18_01,2301,2847,546,1 female,casual_chat_clip107
708,recording_20211002_S03_S18_01,2847,3440,593,1 female,casual_chat_clip108
709,recording_20211002_S03_S18_02,3811,4322,511,1 female,casual_chat_clip109
710,recording_20211002_S03_S18_02,4322,4711,389,1 female,casual_chat_clip110
711,recording_20211002_S03_S18_02,4711,5110,399,1 female,casual_chat_clip111
712,recording_20211002_S03_S18_03,1851,2447,596,1 male,casual_chat_clip112
713,recording_20211002_S03_S18_03,2447,3000,553,1 male,teach_to_toss_clip1
714,recording_20211002_S03_S18_03,3000,3510,510,1 male,teach_to_toss_clip2
715,recording_20211002_S03_S18_04,3601,4101,500,1 male,teach_to_work_out_clip4
716,recording_20211002_S03_S18_04,4101,4601,500,1 male,teach_to_work_out_clip5
717,recording_20211002_S03_S18_04,4601,5051,450,1 male,teach_to_work_out_clip6
718,recording_20211002_S03_S18_04,5051,5450,399,1 male,teach_to_work_out_clip7
719,recording_20211002_S18_S03_01,1441,1860,419,1 male,casual_chat_clip113
720,recording_20211002_S18_S03_02,2601,2960,359,1 male,casual_chat_clip114
721,recording_20211004_S19_S06_01,1601,2101,500,1 male,discuss_with_others_clip53
722,recording_20211004_S19_S06_01,2101,2601,500,1 male,discuss_with_others_clip54
